ID,age,Education,education_level,Marital_Status,Income,Kidhome,Teenhome,household_size,Dt_Customer,tenure_days,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,total_spend,campaign_type,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumDealsPurchases,total_purchases,dominant_channel,ch_catalog,ch_deals,ch_store,ch_web,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Response,campaign_acceptance_count,engagement_rate,NumWebVisitsMonth,Complain
6919,46,2N Cycle,1,Married,26224.0,1,0,2,2013-06-04,3863,39,4,7,15,13,9,15,63,low_value,2,1,3,3,9,store,False,False,True,False,0,0,0,0,0,0,0,0.0,6,0
3537,43,Graduation,2,Together,31089.0,1,0,2,2012-08-17,4154,57,31,3,31,2,8,4,79,low_value,3,0,4,3,10,store,False,False,True,False,0,0,0,0,0,0,0,0.0,8,0
10277,63,Graduation,2,Single,30081.0,0,1,2,2013-02-21,3966,27,36,0,2,0,0,4,42,low_value,1,0,3,1,5,store,False,False,True,False,0,0,0,0,0,0,0,0.0,7,0
2453,64,Graduation,2,Together,62807.0,0,1,2,2012-08-31,4140,83,526,28,135,10,21,99,819,mid_value,5,3,12,3,23,store,False,False,True,False,0,0,0,0,0,0,0,0.0,5,0
7972,69,Graduation,2,Single,72906.0,0,0,1,2013-09-17,3758,79,400,32,519,71,75,54,1151,high_value,3,4,9,1,17,store,False,False,True,False,0,0,0,0,0,0,0,0.0,1,0
895,76,Phd,4,Married,61467.0,0,2,3,2012-12-09,4040,69,410,16,114,0,5,49,594,mid_value,5,2,10,3,20,store,False,False,True,False,0,0,0,0,0,0,0,0.0,5,0
1177,58,Master,3,Together,49618.0,1,1,3,2013-01-26,3992,77,80,3,26,4,2,14,129,mid_value,3,1,3,4,11,deals,False,True,False,False,0,0,0,0,0,0,0,0.0,7,0
7141,38,Master,3,Single,21888.0,1,0,2,2012-12-29,4020,15,88,10,46,2,3,64,213,mid_value,5,1,2,4,12,web,False,False,False,True,0,0,0,0,0,1,1,0.16666666666666666,10,0
7232,51,Graduation,2,Widow,42429.0,0,1,2,2014-02-11,3611,99,55,0,6,2,0,4,67,low_value,1,1,3,2,7,store,False,False,True,False,0,0,0,0,0,0,0,0.0,5,0
8477,68,Graduation,2,Divorced,26150.0,2,1,4,2013-03-11,3948,61,5,1,13,3,5,1,28,low_value,1,0,3,1,5,store,False,False,True,False,0,0,0,0,0,0,0,0.0,7,0
2457,49,Basic,0,Married,30801.0,0,1,2,2012-10-26,4084,23,8,4,5,15,2,11,45,low_value,1,0,3,2,6,store,False,False,True,False,0,0,0,0,0,0,0,0.0,7,0
988,59,Graduation,2,Married,81168.0,0,0,1,2014-05-07,3526,84,410,0,592,147,22,22,1193,high_value,6,4,7,1,18,store,False,False,True,False,1,0,0,0,0,0,1,0.16666666666666666,3,0
7930,55,Master,3,Single,26877.0,0,0,1,2013-08-19,3787,74,101,13,76,20,18,40,268,mid_value,3,1,6,2,12,store,False,False,True,False,0,0,0,0,0,0,0,0.0,6,0
4587,80,Master,3,Widow,45006.0,0,0,1,2013-07-18,3819,90,162,25,53,16,0,10,266,mid_value,3,1,7,1,12,store,False,False,True,False,0,0,0,0,0,0,0,0.0,3,0
6682,51,Basic,0,Married,18978.0,1,0,2,2012-12-11,4038,41,2,8,1,4,7,15,37,low_value,1,0,3,1,5,store,False,False,True,False,0,0,0,0,0,0,0,0.0,8,0
6222,57,Graduation,2,Married,22574.0,2,1,4,2013-10-28,3717,28,25,0,8,2,0,2,37,low_value,2,0,3,2,7,store,False,False,True,False,0,0,0,0,0,0,0,0.0,7,0
10299,55,Phd,4,Single,48240.0,0,0,1,2012-11-09,4070,73,389,91,248,64,49,41,882,high_value,6,3,13,3,25,store,False,False,True,False,0,0,0,0,0,1,1,0.16666666666666666,5,0
3083,50,Graduation,2,Married,45837.0,1,1,3,2013-07-26,3811,88,215,13,87,17,17,24,373,mid_value,6,2,5,5,18,web,False,False,False,True,0,0,0,0,0,0,0,0.0,7,0
8953,59,Master,3,Single,35791.0,2,1,4,2013-05-06,3892,94,27,0,5,0,0,3,35,low_value,1,0,3,2,6,store,False,False,True,False,0,0,0,0,0,0,0,0.0,8,0
1503,48,Phd,4,Together,162397.0,1,1,3,2013-06-03,3864,31,85,1,16,2,1,2,107,low_value,0,0,1,0,1,store,False,False,True,False,0,0,0,0,0,0,0,0.0,1,0
8650,46,Graduation,2,Widow,54162.0,1,1,3,2013-03-18,3941,31,5,6,10,6,5,10,42,low_value,1,0,3,1,5,store,False,False,True,False,0,0,0,0,0,0,0,0.0,4,0
10862,64,Master,3,Married,30522.0,0,1,2,2012-08-17,4154,6,179,8,83,19,11,26,326,mid_value,1,2,9,5,17,store,False,False,True,False,0,0,0,0,0,0,0,0.0,2,0
2782,63,Phd,4,Married,54456.0,0,1,2,2013-07-11,3826,23,352,0,27,10,0,15,404,mid_value,6,1,7,3,17,store,False,False,True,False,0,0,0,0,0,0,0,0.0,6,0
6941,53,Graduation,2,Single,31632.0,0,0,1,2013-07-14,3823,92,17,8,12,11,15,32,95,low_value,2,1,2,1,6,web,False,False,False,True,0,0,0,0,0,0,0,0.0,7,0
10972,75,Graduation,2,Widow,72298.0,0,0,1,2014-03-10,3584,52,625,35,169,58,17,35,939,high_value,4,3,6,1,14,store,False,False,True,False,0,0,0,1,1,0,2,0.3333333333333333,1,0
10708,46,2N Cycle,1,Single,36975.0,1,0,2,2013-12-28,3656,50,10,6,11,0,4,2,33,low_value,1,0,3,1,5,store,False,False,True,False,0,0,0,0,0,0,0,0.0,7,0
6583,69,2N Cycle,1,Married,72635.0,0,0,1,2013-06-03,3864,54,390,22,323,104,35,107,981,high_value,6,8,6,1,21,catalog,True,False,False,False,1,0,0,0,0,0,1,0.16666666666666666,3,0
3641,48,Graduation,2,Married,13624.0,1,0,2,2013-01-20,3998,93,10,2,15,2,1,6,36,low_value,2,0,3,2,7,store,False,False,True,False,0,0,0,0,0,0,0,0.0,6,0
10156,49,Graduation,2,Single,84196.0,0,1,2,2013-06-03,3864,56,215,63,507,231,31,190,1237,high_value,8,4,7,1,20,web,False,False,False,True,0,0,0,0,0,0,0,0.0,3,0
4299,64,Graduation,2,Together,70971.0,0,1,2,2012-09-21,4119,28,1001,17,572,93,125,17,1825,high_value,11,11,5,7,34,web,False,False,False,True,0,0,0,0,0,1,1,0.16666666666666666,7,0
3469,47,Phd,4,Divorced,34487.0,1,1,3,2012-09-06,4134,94,19,18,33,24,1,8,103,low_value,3,0,3,3,9,web,False,False,False,True,0,0,0,0,0,0,0,0.0,9,0
5063,47,Graduation,2,Single,28769.0,1,0,2,2012-12-18,4031,76,41,5,129,10,3,3,191,mid_value,4,1,4,3,12,web,False,False,False,True,0,0,0,0,0,0,0,0.0,9,0
10727,54,Phd,4,Married,69084.0,1,0,2,2013-11-19,3695,43,1181,107,199,39,30,30,1586,high_value,7,3,13,2,25,store,False,False,True,False,0,0,0,0,0,0,0,0.0,8,0
9624,66,Phd,4,Together,65488.0,0,0,1,2014-06-13,3489,46,603,45,207,36,18,54,963,high_value,3,4,6,1,14,store,False,False,True,False,0,0,0,0,0,0,0,0.0,1,0
5156,54,2N Cycle,1,Married,62466.0,0,1,2,2014-01-15,3638,13,129,129,259,168,121,83,889,high_value,6,3,12,5,26,store,False,False,True,False,0,0,0,0,0,0,0,0.0,4,0
4376,64,2N Cycle,1,Single,32218.0,0,0,1,2014-02-15,3607,27,10,24,15,13,1,30,93,low_value,2,1,3,1,7,store,False,False,True,False,0,0,1,0,0,1,2,0.3333333333333333,7,0
8923,51,Graduation,2,Single,83917.0,0,0,1,2013-04-18,3910,12,514,22,732,42,198,79,1587,high_value,6,7,7,1,21,catalog,True,False,False,False,0,0,0,0,0,1,1,0.16666666666666666,3,0
8461,62,Graduation,2,Divorced,46102.0,2,1,4,2014-03-10,3584,3,14,0,1,0,0,1,16,low_value,1,0,2,1,4,store,False,False,True,False,0,0,0,0,0,0,0,0.0,7,0
6945,72,Graduation,2,Single,84574.0,0,0,1,2013-06-04,3863,72,387,20,713,38,54,163,1375,high_value,9,11,11,1,32,catalog,True,False,False,False,0,0,0,0,0,0,0,0.0,5,0
944,62,Graduation,2,Married,56181.0,0,1,2,2013-01-08,4010,6,121,103,69,8,44,48,393,mid_value,4,2,7,1,14,store,False,False,True,False,0,0,0,0,0,0,0,0.0,4,0
1907,74,Master,3,Divorced,63120.0,0,1,2,2012-09-28,4112,53,965,69,279,54,41,69,1477,high_value,8,4,9,5,26,store,False,False,True,False,0,0,0,0,0,1,1,0.16666666666666666,7,0
701,53,Graduation,2,Married,73691.0,0,1,2,2013-11-06,3708,58,707,21,250,85,43,73,1179,high_value,6,2,8,2,18,store,False,False,True,False,0,0,1,0,0,0,1,0.16666666666666666,2,0
3856,64,Graduation,2,Together,63381.0,0,1,2,2012-10-05,4105,78,571,50,142,33,50,159,1005,high_value,4,5,13,4,26,store,False,False,True,False,0,0,0,0,0,0,0,0.0,2,0
4149,76,Phd,4,Together,76140.0,0,0,1,2014-05-13,3520,57,586,66,653,17,0,26,1348,high_value,5,9,6,1,21,catalog,True,False,False,False,0,0,0,0,0,0,0,0.0,2,0
2131,65,Phd,4,Divorced,62859.0,0,1,2,2012-12-30,4019,37,1063,89,102,16,12,25,1307,high_value,9,4,6,4,23,web,False,False,False,True,0,0,0,0,0,0,0,0.0,6,0
2942,60,Graduation,2,Single,45906.0,0,1,2,2013-05-07,3891,20,305,3,27,4,3,144,486,mid_value,5,4,4,2,15,web,False,False,False,True,0,0,1,0,0,0,1,0.16666666666666666,5,0
1173,77,Master,3,Together,77632.0,0,0,1,2013-03-10,3949,73,1200,105,758,0,42,147,2252,high_value,4,2,6,1,13,store,False,False,True,False,0,0,0,1,1,1,3,0.5,2,0
4381,53,Phd,4,Married,46463.0,1,1,3,2013-08-18,3788,56,163,2,40,8,11,11,235,mid_value,3,1,6,7,17,deals,False,True,False,False,0,0,0,0,0,0,0,0.0,6,0
4611,54,Graduation,2,Together,105471.0,0,0,1,2013-01-21,3997,36,1009,181,104,202,21,207,1724,high_value,9,8,13,0,30,store,False,False,True,False,1,0,0,0,1,1,3,0.5,3,0
3376,54,Master,3,Divorced,55282.0,1,0,2,2013-12-13,3671,9,125,6,73,8,4,19,235,mid_value,3,1,6,1,11,store,False,False,True,False,0,0,0,0,0,0,0,0.0,4,0
4679,47,Master,3,Married,78710.0,0,1,2,2014-05-23,3510,42,721,0,152,119,50,50,1092,high_value,7,6,12,3,28,store,False,False,True,False,0,0,0,0,0,0,0,0.0,4,0
10928,66,Graduation,2,Together,66886.0,0,1,2,2013-09-16,3759,28,315,4,62,41,31,146,599,mid_value,7,1,7,2,17,web,False,False,False,True,0,0,0,0,0,0,0,0.0,5,0
4248,64,Master,3,Single,98777.0,0,0,1,2014-02-17,3605,23,1000,19,711,125,115,38,2008,high_value,4,6,9,0,19,store,False,False,True,False,0,0,0,1,0,0,1,0.16666666666666666,1,0
6728,39,Graduation,2,Together,29103.0,1,0,2,2012-08-27,4144,38,16,0,17,6,3,6,48,low_value,1,0,3,2,6,store,False,False,True,False,0,0,0,0,0,0,0,0.0,9,0
6661,50,Graduation,2,Married,67445.0,0,1,2,2012-08-12,4159,63,757,80,217,29,80,11,1174,high_value,9,6,12,5,32,store,False,False,True,False,0,0,0,0,0,0,0,0.0,6,0
4725,74,Phd,4,Together,50616.0,0,1,2,2014-04-13,3550,71,30,2,25,0,1,9,67,low_value,1,1,4,1,7,store,False,False,True,False,0,0,0,0,0,0,0,0.0,2,0
3277,69,Graduation,2,Divorced,49431.0,0,1,2,2012-08-03,4168,9,219,3,100,26,0,17,365,mid_value,7,1,5,2,15,web,False,False,False,True,0,0,0,0,0,0,0,0.0,8,0
5555,49,Graduation,2,Divorced,153924.0,0,0,1,2014-02-07,3615,81,1,1,1,1,1,1,6,low_value,0,0,0,0,0,web,False,False,False,True,0,0,0,0,0,0,0,0.0,0,0
2564,71,Graduation,2,Together,61278.0,0,1,2,2014-01-04,3649,87,111,3,28,2,6,15,165,mid_value,3,1,4,2,10,store,False,False,True,False,0,0,0,0,0,0,0,0.0,6,0
946,66,2N Cycle,1,Together,26490.0,0,0,1,2012-09-22,4118,92,45,47,52,21,20,25,210,mid_value,3,1,5,2,11,store,False,False,True,False,0,0,0,0,0,0,0,0.0,6,0
3867,77,Phd,4,Together,73059.0,0,1,2,2013-08-31,3775,36,410,112,420,0,82,71,1095,high_value,9,3,13,1,26,store,False,False,True,False,0,0,0,0,0,0,0,0.0,4,0
6940,58,Phd,4,Single,46734.0,1,2,4,2013-10-21,3724,86,100,1,39,6,1,76,223,mid_value,3,2,3,4,12,deals,False,True,False,False,0,0,1,0,0,0,1,0.16666666666666666,6,0
55,61,Graduation,2,Together,56253.0,0,1,2,2012-12-07,4042,83,509,0,65,7,11,5,597,mid_value,7,2,9,4,22,store,False,False,True,False,0,0,0,0,0,0,0,0.0,6,0
7093,39,Graduation,2,Married,19986.0,1,0,2,2013-11-14,3700,74,3,6,5,0,2,6,22,low_value,0,0,3,1,4,store,False,False,True,False,0,0,0,0,0,0,0,0.0,7,0
5084,49,Graduation,2,Widow,58330.0,0,1,2,2013-12-25,3659,87,445,53,213,104,98,151,1064,high_value,6,4,13,1,24,store,False,False,True,False,0,0,0,0,0,0,0,0.0,4,0
1777,44,Basic,0,Married,25965.0,0,0,1,2012-09-07,4133,29,2,2,11,41,7,11,74,low_value,2,0,3,1,6,store,False,False,True,False,0,0,0,0,0,0,0,0.0,8,0
8162,68,Master,3,Together,14661.0,0,0,1,2013-01-01,4017,88,4,1,11,6,2,2,26,low_value,1,0,3,1,5,store,False,False,True,False,0,0,0,0,0,0,0,0.0,6,0
10826,65,Graduation,2,Married,18690.0,0,0,1,2012-12-28,4021,77,6,1,7,23,4,19,60,low_value,1,1,2,1,5,store,False,False,True,False,0,0,0,0,0,0,0,0.0,8,0
8754,50,Phd,4,Together,45068.0,0,1,2,2013-05-16,3882,25,14,0,3,0,0,3,20,low_value,1,0,2,1,4,store,False,False,True,False,0,0,0,0,0,0,0,0.0,7,0
1987,37,Basic,0,Single,21063.0,1,0,2,2013-09-25,3750,34,1,10,11,19,3,15,59,low_value,2,0,3,2,7,store,False,False,True,False,0,0,0,0,0,0,0,0.0,6,0
11007,56,Phd,4,Married,29187.0,1,0,2,2013-05-09,3889,43,26,0,6,0,0,2,34,low_value,1,0,3,1,5,store,False,False,True,False,0,0,0,0,0,0,0,0.0,8,0
7426,53,2N Cycle,1,Married,54690.0,1,1,3,2013-11-07,3707,76,111,16,37,7,9,18,198,mid_value,3,1,5,3,12,store,False,False,True,False,0,0,0,0,0,0,0,0.0,3,0
9153,60,Phd,4,Married,59304.0,0,1,2,2013-07-29,3808,81,418,61,428,80,51,10,1048,high_value,7,8,10,3,28,store,False,False,True,False,0,0,0,0,0,0,0,0.0,5,0
10379,62,Master,3,Single,59247.0,0,2,3,2013-11-08,3706,87,327,9,122,19,14,83,574,mid_value,5,2,9,5,21,store,False,False,True,False,0,0,0,0,0,0,0,0.0,6,0
9204,54,Graduation,2,Widow,66731.0,0,1,2,2012-09-12,4128,33,371,159,194,58,106,141,1029,high_value,4,3,6,4,17,store,False,False,True,False,0,0,0,0,0,0,0,0.0,3,0
3197,44,Graduation,2,Married,77353.0,0,1,2,2013-12-16,3668,38,275,59,107,69,101,59,670,mid_value,6,4,8,2,20,store,False,False,True,False,0,0,0,0,0,0,0,0.0,4,0
2920,49,Phd,4,Single,52614.0,0,1,2,2012-12-01,4048,63,789,0,142,12,9,38,990,high_value,2,4,8,2,16,store,False,False,True,False,0,0,0,0,0,0,0,0.0,8,0
6961,50,Graduation,2,Married,26751.0,2,0,3,2014-05-22,3511,26,1,1,5,0,3,1,11,low_value,1,0,2,1,4,store,False,False,True,False,0,0,0,0,0,0,0,0.0,8,0
4673,61,Phd,4,Married,81300.0,0,1,2,2012-10-30,4080,17,1004,12,145,32,12,36,1241,high_value,10,3,5,3,21,web,False,False,False,True,1,0,0,0,0,1,2,0.3333333333333333,5,0
9937,45,Graduation,2,Single,70337.0,0,0,1,2014-01-02,3651,75,187,81,149,25,43,91,576,mid_value,2,2,12,1,17,store,False,False,True,False,0,0,0,0,0,0,0,0.0,1,0
8779,39,2N Cycle,1,Married,36145.0,1,0,2,2013-06-16,3851,13,56,4,76,17,1,18,172,mid_value,4,1,3,4,12,web,False,False,False,True,0,0,1,0,0,1,2,0.3333333333333333,9,0
9596,44,Phd,4,Single,65295.0,0,0,1,2013-12-23,3661,19,365,32,117,34,110,6,664,mid_value,3,3,13,1,20,store,False,False,True,False,0,0,0,0,0,0,0,0.0,2,0
2891,61,Graduation,2,Divorced,68118.0,0,1,2,2013-10-18,3727,51,595,23,123,10,23,154,928,high_value,8,9,4,2,23,catalog,True,False,False,False,0,0,0,0,0,0,0,0.0,6,0
4910,57,Graduation,2,Divorced,68743.0,0,0,1,2012-08-30,4141,81,1132,134,384,175,134,115,2074,high_value,11,5,13,1,30,store,False,False,True,False,0,0,0,0,0,0,0,0.0,7,0
75,42,2N Cycle,1,Together,41039.0,0,0,1,2013-07-25,3812,32,34,11,137,179,61,45,467,mid_value,8,1,5,1,15,web,False,False,False,True,0,0,0,0,0,0,0,0.0,8,0
10120,69,Graduation,2,Together,38946.0,0,1,2,2013-10-24,3721,84,116,6,82,6,6,41,257,mid_value,3,1,6,2,12,store,False,False,True,False,0,0,0,0,0,0,0,0.0,5,0
6327,57,Graduation,2,Together,65777.0,0,0,1,2013-12-19,3665,87,565,32,435,28,32,54,1146,high_value,2,8,6,1,17,catalog,True,False,False,False,0,0,0,0,0,0,0,0.0,1,0
10142,48,Phd,4,Divorced,66476.0,0,1,2,2013-03-07,3952,99,372,18,126,47,48,78,689,mid_value,5,2,11,2,20,store,False,False,True,False,0,0,0,0,0,0,0,0.0,4,0
9826,52,Phd,4,Single,86857.0,0,0,1,2012-09-12,4128,96,899,102,838,133,102,40,2114,high_value,5,6,10,1,22,store,False,False,True,False,0,0,0,0,0,1,1,0.16666666666666666,2,0
1501,42,Phd,4,Married,160803.0,0,0,1,2012-08-04,4167,21,55,16,1622,17,3,4,1717,high_value,0,28,1,15,44,catalog,True,False,False,False,0,0,0,0,0,0,0,0.0,0,0
10767,35,Phd,4,Together,77845.0,0,0,1,2014-05-16,3517,40,760,40,480,0,40,26,1346,high_value,3,5,12,1,21,store,False,False,True,False,1,0,0,0,1,0,2,0.3333333333333333,1,0
7279,55,Phd,4,Together,69476.0,0,0,1,2013-09-30,3745,3,260,86,559,63,9,67,1044,high_value,4,6,4,1,15,catalog,True,False,False,False,0,0,0,0,0,0,0,0.0,2,0
7230,64,Phd,4,Divorced,50611.0,0,1,2,2012-10-04,4106,98,459,0,24,6,0,4,493,mid_value,4,5,7,6,22,store,False,False,True,False,0,0,0,1,0,1,2,0.3333333333333333,6,0
143,54,Graduation,2,Single,61209.0,0,0,1,2013-08-25,3781,73,466,0,224,119,49,99,957,high_value,5,3,4,1,13,web,False,False,False,True,0,0,0,0,0,0,0,0.0,2,0
450,66,Master,3,Together,42315.0,0,1,2,2013-07-12,3825,90,67,15,80,17,11,80,270,mid_value,1,4,4,3,12,catalog,True,False,False,False,0,0,0,0,0,0,0,0.0,3,0
9316,72,Basic,0,Together,13084.0,0,0,1,2013-11-02,3712,29,2,0,7,3,7,10,29,low_value,1,0,3,1,5,store,False,False,True,False,0,0,0,0,0,0,0,0.0,6,0
6379,75,Master,3,Widow,47570.0,1,1,3,2013-05-29,3869,3,67,1,20,0,2,31,121,mid_value,2,2,2,3,9,deals,False,True,False,False,0,0,0,0,0,1,1,0.16666666666666666,7,0
9239,63,Master,3,Married,61923.0,0,2,3,2013-07-26,3811,94,92,4,18,3,3,6,126,mid_value,2,1,4,1,8,store,False,False,True,False,0,0,0,0,0,0,0,0.0,3,0
8315,29,Graduation,2,Single,34824.0,0,0,1,2014-03-26,3568,65,4,2,11,2,0,4,23,low_value,1,0,2,1,4,store,False,False,True,False,0,0,0,0,0,0,0,0.0,6,0
2868,75,Phd,4,Single,26518.0,1,1,3,2013-04-08,3920,33,20,1,28,3,3,2,57,low_value,2,0,3,3,8,store,False,False,True,False,0,0,0,0,0,1,1,0.16666666666666666,8,0
10888,63,Graduation,2,Single,45938.0,0,0,1,2013-11-03,3711,46,273,11,178,62,83,29,636,mid_value,8,4,6,2,20,web,False,False,False,True,0,0,0,0,0,0,0,0.0,6,0
1277,64,Graduation,2,Together,78468.0,0,0,1,2014-04-09,3554,29,434,22,388,104,22,34,1004,high_value,10,7,10,1,28,web,False,False,False,True,1,0,0,0,0,0,1,0.16666666666666666,4,0
9977,51,Graduation,2,Divorced,78901.0,0,1,2,2013-09-17,3758,99,321,11,309,33,26,34,734,mid_value,9,3,5,3,20,web,False,False,False,True,0,0,0,0,0,0,0,0.0,4,0
10196,46,Graduation,2,Married,71427.0,2,0,3,2014-03-12,3582,26,212,123,177,15,64,23,614,mid_value,8,2,8,2,20,web,False,False,False,True,0,0,0,0,0,0,0,0.0,4,0
6384,46,Graduation,2,Divorced,71022.0,0,1,2,2014-02-11,3611,30,909,12,278,0,12,242,1453,high_value,5,2,11,3,21,store,False,False,True,False,0,0,1,0,0,0,1,0.16666666666666666,8,0
8029,36,Master,3,Single,90247.0,0,0,1,2014-04-29,3534,27,1184,32,352,21,16,16,1621,high_value,3,4,7,1,15,store,False,False,True,False,1,0,0,1,1,1,4,0.6666666666666666,1,0
968,56,Master,3,Divorced,41335.0,1,0,2,2013-12-26,3658,24,112,19,21,16,14,5,187,mid_value,4,1,4,3,12,web,False,False,False,True,0,0,0,0,0,0,0,0.0,7,0
6988,38,Graduation,2,Married,71952.0,1,0,2,2013-01-10,4008,93,656,80,455,52,107,93,1443,high_value,8,4,8,2,22,web,False,False,False,True,0,0,1,0,1,0,2,0.3333333333333333,4,0
4472,54,Phd,4,Divorced,35682.0,1,0,2,2014-06-27,3475,34,23,0,8,6,2,18,57,low_value,1,1,3,1,6,store,False,False,True,False,0,0,0,0,0,0,0,0.0,2,0
6991,73,Graduation,2,Divorced,43185.0,0,1,2,2013-04-10,3918,88,537,6,42,16,6,30,637,mid_value,9,3,6,2,20,web,False,False,False,True,0,0,0,0,0,0,0,0.0,8,0
3336,76,Phd,4,Together,66375.0,0,1,2,2013-11-21,3693,96,712,0,45,0,0,191,948,high_value,2,4,5,3,14,store,False,False,True,False,0,0,1,0,0,0,1,0.16666666666666666,7,0
4301,53,Master,3,Married,35178.0,1,0,2,2013-01-10,4008,10,23,1,13,2,2,18,59,low_value,1,1,2,1,5,store,False,False,True,False,0,0,1,0,0,1,2,0.3333333333333333,7,0
1940,38,Graduation,2,Married,25252.0,1,0,2,2013-07-12,3825,26,1,3,4,2,2,6,18,low_value,1,0,2,1,4,store,False,False,True,False,0,0,0,0,0,0,0,0.0,8,0
1272,59,Master,3,Single,55250.0,0,1,2,2012-10-21,4089,49,664,58,83,32,0,66,903,high_value,7,5,10,4,26,store,False,False,True,False,0,0,0,0,0,0,0,0.0,5,0
1388,49,Graduation,2,Single,33249.0,1,0,2,2013-02-20,3967,11,6,10,21,19,14,42,112,low_value,2,1,3,2,8,store,False,False,True,False,0,0,0,0,0,0,0,0.0,6,0
1044,71,Graduation,2,Together,58398.0,0,0,1,2013-05-14,3884,44,299,5,201,21,21,49,596,mid_value,5,4,8,3,20,store,False,False,True,False,0,0,0,0,0,0,0,0.0,4,0
6969,42,Graduation,2,Together,50272.0,1,0,2,2013-08-07,3799,75,99,13,66,43,8,4,233,mid_value,4,1,5,3,13,store,False,False,True,False,0,0,0,0,0,0,0,0.0,7,0
10479,49,Phd,4,Married,76618.0,0,0,1,2012-12-07,4042,64,749,40,294,121,160,147,1511,high_value,3,2,5,1,11,store,False,False,True,False,0,0,0,0,0,0,0,0.0,1,0
3619,64,2N Cycle,1,Divorced,87305.0,0,0,1,2012-09-23,4117,19,345,25,501,63,138,80,1152,high_value,5,3,8,1,17,store,False,False,True,False,0,0,0,0,1,1,2,0.3333333333333333,2,0
1715,46,Graduation,2,Together,25851.0,1,0,2,2013-02-11,3976,45,9,4,18,7,5,5,48,low_value,2,0,3,2,7,store,False,False,True,False,0,0,0,0,0,0,0,0.0,7,0
10159,54,Graduation,2,Divorced,58710.0,0,1,2,2013-03-31,3928,77,440,81,368,0,122,174,1185,high_value,11,5,9,6,31,web,False,False,False,True,0,0,0,0,0,0,0,0.0,6,0
1463,66,Graduation,2,Single,45160.0,1,1,3,2014-03-29,3565,9,8,2,5,3,0,3,21,low_value,1,0,2,1,4,store,False,False,True,False,0,0,0,0,0,0,0,0.0,7,0
5114,59,Master,3,Married,74806.0,0,1,2,2012-12-19,4030,1,670,9,249,0,28,9,965,high_value,5,4,5,2,16,web,False,False,False,True,0,0,0,0,0,0,0,0.0,4,0
4990,70,Graduation,2,Married,59111.0,0,0,1,2013-05-02,3896,90,524,0,134,28,28,155,869,high_value,11,1,8,1,21,web,False,False,False,True,0,0,0,0,0,0,0,0.0,7,0
4329,40,Phd,4,Married,18988.0,1,0,2,2014-05-23,3510,43,6,0,6,2,1,1,16,low_value,1,0,3,2,6,store,False,False,True,False,0,0,0,0,0,0,0,0.0,7,0
10936,59,Graduation,2,Married,72190.0,0,0,1,2013-02-13,3974,79,597,166,597,172,166,249,1947,high_value,5,6,4,1,16,catalog,True,False,False,False,0,0,0,0,0,0,0,0.0,3,0
4692,48,Graduation,2,Married,7500.0,1,0,2,2012-08-01,4170,19,7,0,12,13,7,32,71,low_value,4,1,2,5,12,deals,False,True,False,False,0,0,1,0,0,1,2,0.3333333333333333,9,0
7212,58,Graduation,2,Married,44794.0,0,1,2,2014-06-08,3494,99,54,0,7,0,0,4,65,low_value,2,0,3,1,6,store,False,False,True,False,0,0,0,0,0,0,0,0.0,6,0
6086,69,Graduation,2,Married,80395.0,0,0,1,2013-11-23,3691,62,445,25,706,80,76,48,1380,high_value,6,5,12,1,24,store,False,False,True,False,1,0,0,0,0,0,1,0.16666666666666666,2,0
437,48,Master,3,Divorced,75012.0,0,0,1,2014-01-25,3628,41,294,142,218,164,58,151,1027,high_value,3,8,11,1,23,store,False,False,True,False,0,0,0,0,0,0,0,0.0,1,0
11171,59,Master,3,Married,56962.0,2,1,4,2013-10-11,3734,60,292,3,77,10,3,26,411,mid_value,6,3,5,7,21,deals,False,True,False,False,0,0,0,0,0,0,0,0.0,7,0
11101,33,Graduation,2,Together,89891.0,0,0,1,2013-04-15,3913,17,412,22,132,59,28,183,836,high_value,11,6,8,1,26,web,False,False,False,True,0,0,0,0,1,0,1,0.16666666666666666,4,0
5329,75,Phd,4,Divorced,35946.0,1,1,3,2013-09-27,3748,24,8,0,3,0,0,0,11,low_value,0,0,3,1,4,store,False,False,True,False,0,0,0,0,0,0,0,0.0,5,0
610,71,Phd,4,Together,53593.0,1,1,3,2012-08-07,4164,60,349,4,78,6,0,43,480,mid_value,7,2,6,8,23,deals,False,True,False,False,0,0,0,0,0,0,0,0.0,8,0
9384,46,Graduation,2,Married,66373.0,1,1,3,2013-06-12,3855,57,328,9,124,12,24,109,606,mid_value,4,2,10,7,23,store,False,False,True,False,0,0,0,0,0,0,0,0.0,3,0
5956,76,Phd,4,Divorced,45072.0,1,2,4,2013-10-16,3729,74,144,2,99,7,2,30,284,mid_value,6,1,4,5,16,web,False,False,False,True,0,0,0,0,0,0,0,0.0,8,0
10430,51,Graduation,2,Divorced,89694.0,1,1,3,2013-10-09,3736,22,1126,28,211,37,28,42,1472,high_value,4,3,4,3,14,web,False,False,False,True,1,0,0,1,1,0,3,0.5,5,0
