id,polarity,sentiment_label,sentiment_binary,user,date,date_parsed,year,month,hour,text,text_clean,text_length,word_count,has_mention,has_hashtag,has_url
2001888936,0,negative,0,terr1firma,Tue Jun 02 02:25:37 PDT 2009,2009-06-02 02:25:37,2009,6,2,"After security scare, we're now forced to sit in locked office  not doing much for legit visitation or air circulation. Dang thievery!","After security scare, we're now forced to sit in locked office not doing much for legit visitation or air circulation. Dang thievery!",134,22,0,0,0
1760268192,0,negative,0,breeze80,Sun May 10 21:05:04 PDT 2009,2009-05-10 21:05:04,2009,5,21,is thinking that laying down sounds nice....but I don't like the idea of sleeping while Dave flies over the Atlantic.  *sniff*,is thinking that laying down sounds nice....but I don't like the idea of sleeping while Dave flies over the Atlantic. *sniff*,126,21,0,0,0
2200678107,0,negative,0,giamilani,Tue Jun 16 19:13:24 PDT 2009,2009-06-16 19:13:24,2009,6,19,@JosephLane sorry to read about your grandmother's passing. ,sorry to read about your grandmother's passing.,60,8,1,0,0
2236850620,0,negative,0,mericlese,Fri Jun 19 04:40:25 PDT 2009,2009-06-19 04:40:25,2009,6,4,"It's so nice listening to the rain on the roof it's really hard to get out of bed. Oh well, suppose I better... ","It's so nice listening to the rain on the roof it's really hard to get out of bed. Oh well, suppose I better...",112,23,0,0,0
2011955962,0,negative,0,SofaKing381222,Tue Jun 02 19:50:16 PDT 2009,2009-06-02 19:50:16,2009,6,19,wants to go to Disneyland! ,wants to go to Disneyland!,27,5,0,0,0
1991090982,0,negative,0,staceysworldd,Mon Jun 01 06:23:04 PDT 2009,2009-06-01 06:23:04,2009,6,6,last tonight show with jay  looking forward to conan ,last tonight show with jay looking forward to conan,53,9,0,0,0
2240135377,0,negative,0,johnnyboy610,Fri Jun 19 09:22:57 PDT 2009,2009-06-19 09:22:57,2009,6,9,Not feeling well today...I've been having stomach pains a lot lately...might have to swallow the pill and actually go see a doctor. ,Not feeling well today...I've been having stomach pains a lot lately...might have to swallow the pill and actually go see a doctor.,132,22,0,0,0
2183020323,0,negative,0,AmyLouiseLS,Mon Jun 15 13:56:30 PDT 2009,2009-06-15 13:56:30,2009,6,13,@RoodKid Ahhh  I loves you too david!!  xxxxxx Miss You ,Ahhh I loves you too david!! xxxxxx Miss You,56,10,1,0,0
2064063407,0,negative,0,BADDESTNLA,Sun Jun 07 05:05:53 PDT 2009,2009-06-07 05:05:53,2009,6,5,Up an idk y ,Up an idk y,12,4,0,0,0
1685316078,0,negative,0,sl_pal57,Sat May 02 23:52:48 PDT 2009,2009-05-02 23:52:48,2009,5,23,@akadominic I agree... I'm home on a saturday night doing hw... ,I agree... I'm home on a saturday night doing hw...,64,11,1,0,0
1986919539,0,negative,0,carlacharisse,Sun May 31 19:30:48 PDT 2009,2009-05-31 19:30:48,2009,5,19,and now it's raining again this side of Manila....where's the sun????... ,and now it's raining again this side of Manila....where's the sun????...,73,11,0,0,0
2044068534,0,negative,0,bettyflies,Fri Jun 05 08:49:26 PDT 2009,2009-06-05 08:49:26,2009,6,8,@Raysa haha! you are soo right.   and... look where I am.,haha! you are soo right. and... look where I am.,57,11,1,0,0
2002697523,0,negative,0,Skinbro,Tue Jun 02 04:55:57 PDT 2009,2009-06-02 04:55:57,2009,6,4,"@hipattack yeah, not good. ","yeah, not good.",27,4,1,0,0
2179876622,0,negative,0,inpoco,Mon Jun 15 09:42:19 PDT 2009,2009-06-15 09:42:19,2009,6,9,@TosynB sorry boo  who's wole bucknor?,sorry boo who's wole bucknor?,38,6,1,0,0
1967284524,0,negative,0,yoko71,Fri May 29 19:17:58 PDT 2009,2009-05-29 19:17:58,2009,5,19,@DaisyKary I won't be in up north until 15 th. ,I won't be in up north until 15 th.,47,10,1,0,0
2201767477,0,negative,0,lancebryant,Tue Jun 16 20:44:40 PDT 2009,2009-06-16 20:44:40,2009,6,20,Still not feelin' this Tweeting thing ,Still not feelin' this Tweeting thing,38,6,0,0,0
2213576605,0,negative,0,astralbodies,Wed Jun 17 15:33:39 PDT 2009,2009-06-17 15:33:39,2009,6,15,At the gym. Pup is okay but needs eye drops and week off daycare for leg. ,At the gym. Pup is okay but needs eye drops and week off daycare for leg.,74,16,0,0,0
2208360945,0,negative,0,jnmoses,Wed Jun 17 09:06:10 PDT 2009,2009-06-17 09:06:10,2009,6,9,"ahh, too much work!  im gonna have to skip walking home for lunch to watch cartoons  ","ahh, too much work! im gonna have to skip walking home for lunch to watch cartoons",85,16,0,0,0
1557384609,0,negative,0,digthatjive,Sun Apr 19 03:47:09 PDT 2009,2009-04-19 03:47:09,2009,4,3,"Sunday night, getting ready for bed and a full week at work ","Sunday night, getting ready for bed and a full week at work",60,12,0,0,0
1759346293,0,negative,0,proshlong,Sun May 10 19:00:49 PDT 2009,2009-05-10 19:00:49,2009,5,19,"At home, and bored as hell. The Lakers 2-2 ","At home, and bored as hell. The Lakers 2-2",43,9,0,0,0
2048913080,0,negative,0,CheleBear,Fri Jun 05 15:59:05 PDT 2009,2009-06-05 15:59:05,2009,6,15,@chloemichelle15 Yeahhh :'D I can't wait!â¥ â¥ But that's way in July ,Yeahhh :'D I can't wait!â¥ â¥ But that's way in July,72,12,1,0,0
1551712997,0,negative,0,melancholybee,Sat Apr 18 09:46:51 PDT 2009,2009-04-18 09:46:51,2009,4,9,@denkc for reals? ,for reals?,18,3,1,0,0
2199308727,0,negative,0,joelzepernick,Tue Jun 16 17:18:58 PDT 2009,2009-06-16 17:18:58,2009,6,17,Is at home. Bleck. ,Is at home. Bleck.,19,4,0,0,0
2064922680,0,negative,0,B_A_B_S,Sun Jun 07 07:29:31 PDT 2009,2009-06-07 07:29:31,2009,6,7,"Election is going bad  Go and vote, what he hell is wrong with you?!","Election is going bad Go and vote, what he hell is wrong with you?!",68,14,0,0,0
2251266594,0,negative,0,micha_GER,Sat Jun 20 02:57:47 PDT 2009,2009-06-20 02:57:47,2009,6,2,@Victoria_LPF  Wahahahah  don't make me jealous!,Wahahahah don't make me jealous!,48,6,1,0,0
2236483207,0,negative,0,purplechick1980,Fri Jun 19 03:49:21 PDT 2009,2009-06-19 03:49:21,2009,6,3,Nope... didn't make it ,Nope... didn't make it,23,4,0,0,0
2011428976,0,negative,0,Calujonas,Tue Jun 02 19:00:34 PDT 2009,2009-06-02 19:00:34,2009,6,19,Ok so everytime i read twitter i so want to be a superstar ,Ok so everytime i read twitter i so want to be a superstar,59,13,0,0,0
1963734043,0,negative,0,TheRealJerri,Fri May 29 13:10:05 PDT 2009,2009-05-29 13:10:05,2009,5,13,@erockett89 i wish i was home in bed naked ,i wish i was home in bed naked,43,9,1,0,0
1966180111,0,negative,0,latikak,Fri May 29 17:16:33 PDT 2009,2009-05-29 17:16:33,2009,5,17,Sending angry vibes to the individual in a blue vehicle who hit my car in the QFC parking lot on Broad and failed to leave a note ,Sending angry vibes to the individual in a blue vehicle who hit my car in the QFC parking lot on Broad and failed to leave a note,130,27,0,0,0
2001360316,0,negative,0,Luucekay,Tue Jun 02 00:37:54 PDT 2009,2009-06-02 00:37:54,2009,6,0,"In school on my phone again, just got a top up, so warm! Too tired ","In school on my phone again, just got a top up, so warm! Too tired",67,15,0,0,0
1985581265,0,negative,0,HopelessnFlawed,Sun May 31 17:22:48 PDT 2009,2009-05-31 17:22:48,2009,5,17,@mefries Hours lost in the parks   I am so sorry!,Hours lost in the parks I am so sorry!,49,10,1,0,0
1883104171,0,negative,0,Miss_Mika1,Fri May 22 08:00:51 PDT 2009,2009-05-22 08:00:51,2009,5,8,@streetkingpin  wish I was there!,wish I was there!,33,5,1,0,0
2056988248,0,negative,0,nik_nak85,Sat Jun 06 12:09:53 PDT 2009,2009-06-06 12:09:53,2009,6,12,i wanna take a nap nap but i can't can't because of prom hair  sad,i wanna take a nap nap but i can't can't because of prom hair sad,66,15,0,0,0
1998409594,0,negative,0,thisscenicworld,Mon Jun 01 18:30:07 PDT 2009,2009-06-01 18:30:07,2009,6,18,@bewareofabkco someone left a baby in a box in phoenix yesterday. sick fucks! ,someone left a baby in a box in phoenix yesterday. sick fucks!,78,13,1,0,0
1694873180,0,negative,0,Kris_23,Mon May 04 04:26:38 PDT 2009,2009-05-04 04:26:38,2009,5,4,Has a really soar throat!  it hurts to breath n swallow ,Has a really soar throat! it hurts to breath n swallow,56,11,0,0,0
1468739815,0,negative,0,blckshpby,Tue Apr 07 03:28:23 PDT 2009,2009-04-07 03:28:23,2009,4,3,torrents are taking foreverrrr. why is it so slow  fuck you youtube for halting my tv watching.,torrents are taking foreverrrr. why is it so slow fuck you youtube for halting my tv watching.,95,17,0,0,0
2214124135,0,negative,0,chollis,Wed Jun 17 16:18:02 PDT 2009,2009-06-17 16:18:02,2009,6,16,"@EP31 Ok, you win on that point. ","Ok, you win on that point.",33,7,1,0,0
2253134390,0,negative,0,Efaa_,Sat Jun 20 07:38:50 PDT 2009,2009-06-20 07:38:50,2009,6,7,Exam over. Barcelona tomorrow. Just finished packing... well my kind sister just did. ;) I WANT TO SEE BRUNO! ,Exam over. Barcelona tomorrow. Just finished packing... well my kind sister just did. ;) I WANT TO SEE BRUNO!,110,19,0,0,0
1971263013,0,negative,0,Iceflare,Sat May 30 06:39:52 PDT 2009,2009-05-30 06:39:52,2009,5,6,@DinaAIE  sorry your saturday is not shaping up to be the best,sorry your saturday is not shaping up to be the best,62,12,1,0,0
1468948495,0,negative,0,bitchville,Tue Apr 07 04:32:34 PDT 2009,2009-04-07 04:32:34,2009,4,4,@wzzmypantz 12 hours + on doing 3 of my assessments which is due tomorrow ,12 hours + on doing 3 of my assessments which is due tomorrow,74,14,1,0,0
2051183595,0,negative,0,Black_Ivory,Fri Jun 05 21:00:04 PDT 2009,2009-06-05 21:00:04,2009,6,21,Finished the last of the 7 seasons of 'Gilmore Girls'. Miss the Lorelais already. ,Finished the last of the 7 seasons of 'Gilmore Girls'. Miss the Lorelais already.,82,14,0,0,0
1989483616,0,negative,0,tollplaza,Mon Jun 01 01:42:44 PDT 2009,2009-06-01 01:42:44,2009,6,1,"Oh, arse! I missed the launch of SBS Two! ","Oh, arse! I missed the launch of SBS Two!",42,9,0,0,0
2306283078,0,negative,0,kiki_the_blub,Tue Jun 23 22:04:53 PDT 2009,2009-06-23 22:04:53,2009,6,22,*Please upload photos onto the FB FORMAL group* ...pls make my life easier ,*Please upload photos onto the FB FORMAL group* ...pls make my life easier,75,13,0,0,0
2288041308,0,negative,0,beccasetz,Mon Jun 22 18:38:27 PDT 2009,2009-06-22 18:38:27,2009,6,18,@TaviGreiner ugh what a pain. It has happened to me many times. ,ugh what a pain. It has happened to me many times.,64,12,1,0,0
2014885126,0,negative,0,littledivacraft,Wed Jun 03 03:00:28 PDT 2009,2009-06-03 03:00:28,2009,6,3,@threelittletree bummer ,bummer,24,2,1,0,0
2198724457,0,negative,0,Gaby2812,Tue Jun 16 16:28:54 PDT 2009,2009-06-16 16:28:54,2009,6,16,so bored! ,so bored!,10,2,0,0,0
2179692786,0,negative,0,gemstonematrix,Mon Jun 15 09:27:12 PDT 2009,2009-06-15 09:27:12,2009,6,9,Them` long` nuong ,Them` long` nuong,18,3,0,0,0
2183843142,0,negative,0,1MCyrusfan,Mon Jun 15 15:03:40 PDT 2009,2009-06-15 15:03:40,2009,6,15,@mileycyrus What do you do when you like a girl but are afrad to ask them out? I've never had a girlfriend yet ,What do you do when you like a girl but are afrad to ask them out? I've never had a girlfriend yet,111,23,1,0,0
2231036197,0,negative,0,J_O_E_Y_,Thu Jun 18 17:57:30 PDT 2009,2009-06-18 17:57:30,2009,6,17,Omg i want food! I'm gonna be here forever. ,Omg i want food! I'm gonna be here forever.,44,9,0,0,0
2208688704,0,negative,0,shannawill,Wed Jun 17 09:30:26 PDT 2009,2009-06-17 09:30:26,2009,6,9,I'm tryin to play hookie from work but my boss keeps callin my cell!! LOL! ,I'm tryin to play hookie from work but my boss keeps callin my cell!! LOL!,75,15,0,0,0
2303304380,0,negative,0,alicia_luvs_u,Tue Jun 23 18:00:30 PDT 2009,2009-06-23 18:00:30,2009,6,18,Boo!! Just got to school n my phone only has one bar left ,Boo!! Just got to school n my phone only has one bar left,58,13,0,0,0
2053981297,0,negative,0,Liverpoolu,Sat Jun 06 06:14:50 PDT 2009,2009-06-06 06:14:50,2009,6,6,Why are my followers fluc-tu-ting? should my tweets bring more bling? ,Why are my followers fluc-tu-ting? should my tweets bring more bling?,70,11,0,0,0
1692258661,0,negative,0,dino_blaster,Sun May 03 19:36:42 PDT 2009,2009-05-03 19:36:42,2009,5,19,Great iam geting sick  takeing a sh0wer  (DIE OR DANCE),Great iam geting sick takeing a sh0wer (DIE OR DANCE),55,10,0,0,0
1991311832,0,negative,0,JujuDeRoussie,Mon Jun 01 06:48:28 PDT 2009,2009-06-01 06:48:28,2009,6,6,@crystalsinger I hope so too. French Prime Minister said we must prepare for the worst though and I fear he's right ,I hope so too. French Prime Minister said we must prepare for the worst though and I fear he's right,116,21,1,0,0
1968206361,0,negative,0,hipmodchick,Fri May 29 20:58:16 PDT 2009,2009-05-29 20:58:16,2009,5,20,Went to a bbq at Janet's.   Out of the nuggets loop but think they lost due to facebook comments. ,Went to a bbq at Janet's. Out of the nuggets loop but think they lost due to facebook comments.,98,19,0,0,0
2067596558,0,negative,0,dasghost,Sun Jun 07 12:37:30 PDT 2009,2009-06-07 12:37:30,2009,6,12,"@Juuuuls yeah, we won't that. maybe he won't hug me anymore, if he finds out ","yeah, we won't that. maybe he won't hug me anymore, if he finds out",77,15,1,0,0
2324245707,0,negative,0,KDketchum,Thu Jun 25 02:40:07 PDT 2009,2009-06-25 02:40:07,2009,6,2,@isacullen Well shoot :/ I missed you too. I was craving my compy  So should've stayed home.,Well shoot :/ I missed you too. I was craving my compy So should've stayed home.,92,17,1,0,0
1966973130,0,negative,0,Allie_Camhi,Fri May 29 18:44:24 PDT 2009,2009-05-29 18:44:24,2009,5,18,...And they cannot.  I wish i was in Las Vegas with my sister. I miss her.,...And they cannot. I wish i was in Las Vegas with my sister. I miss her.,74,16,0,0,0
2003669221,0,negative,0,Hollywelch,Tue Jun 02 06:56:51 PDT 2009,2009-06-02 06:56:51,2009,6,6,@Joejonaslooover yeah  both were really hard i thought..,yeah both were really hard i thought..,56,8,1,0,0
1881701371,0,negative,0,Dollista,Fri May 22 05:21:06 PDT 2009,2009-05-22 05:21:06,2009,5,5,noooooooo movie6.net is being shut down due to 'legal issues'. ,noooooooo movie6.net is being shut down due to 'legal issues'.,63,10,0,0,0
2209729433,0,negative,0,MelzB09,Wed Jun 17 10:43:43 PDT 2009,2009-06-17 10:43:43,2009,6,10,Just got on to do college work thinking bout my baby darnell. ,Just got on to do college work thinking bout my baby darnell.,62,12,0,0,0
2218375532,0,negative,0,aanna30,Wed Jun 17 22:22:05 PDT 2009,2009-06-17 22:22:05,2009,6,22,owl city is playing at chain in october too bad im not gonna be here for that ,owl city is playing at chain in october too bad im not gonna be here for that,78,17,0,0,0
1962782952,0,negative,0,katerspie,Fri May 29 11:39:24 PDT 2009,2009-05-29 11:39:24,2009,5,11,"Waaah, asshat at CVS yesterday shortchanged me  I paid 10$ for chips.","Waaah, asshat at CVS yesterday shortchanged me I paid 10$ for chips.",69,12,0,0,0
2254599472,0,negative,0,Sterlingqc1991,Sat Jun 20 10:00:02 PDT 2009,2009-06-20 10:00:02,2009,6,10,IS about to take my Daddy to the AirPort ,IS about to take my Daddy to the AirPort,41,9,0,0,0
1965463530,0,negative,0,16_MileyCyrus,Fri May 29 15:58:04 PDT 2009,2009-05-29 15:58:04,2009,5,15,@mitchelmusso Mitchel you have no idea how much I want to call you!! but it costs loads to call from england!!! ,Mitchel you have no idea how much I want to call you!! but it costs loads to call from england!!!,112,21,1,0,0
2056978386,0,negative,0,JFoutch,Sat Jun 06 12:08:46 PDT 2009,2009-06-06 12:08:46,2009,6,12,Coach B I just saw ur msg you were n okc!!!  4059239095!!! Call me sometime,Coach B I just saw ur msg you were n okc!!! 4059239095!!! Call me sometime,75,15,0,0,0
1995923729,0,negative,0,xLilaznJ,Mon Jun 01 14:15:31 PDT 2009,2009-06-01 14:15:31,2009,6,14,I can't stand to watch this ,I can't stand to watch this,28,6,0,0,0
2208054121,0,negative,0,Alicenphill,Wed Jun 17 08:43:18 PDT 2009,2009-06-17 08:43:18,2009,6,8,"i am on sofa with a migraine, ","i am on sofa with a migraine,",30,7,0,0,0
1771230348,0,negative,0,ratty657,Mon May 11 23:37:50 PDT 2009,2009-05-11 23:37:50,2009,5,23,Another vomit at 4am. A whole load of cuddly toys got it. Glad I live next door to a doctor. ,Another vomit at 4am. A whole load of cuddly toys got it. Glad I live next door to a doctor.,93,20,0,0,0
1972965355,0,negative,0,nhogan,Sat May 30 10:13:12 PDT 2009,2009-05-30 10:13:12,2009,5,10,feck i heard. ,feck i heard.,14,3,0,0,0
2219564905,0,negative,0,KiranKhanzada,Thu Jun 18 00:50:09 PDT 2009,2009-06-18 00:50:09,2009,6,0,@khaled74 Dude I wish I could come up. This weekend sounds like a blast but I have so much going on. ,Dude I wish I could come up. This weekend sounds like a blast but I have so much going on.,101,21,1,0,0
1979258248,0,negative,0,jessalina,Sun May 31 02:16:46 PDT 2009,2009-05-31 02:16:46,2009,5,2,Taking my sister to the airport ,Taking my sister to the airport,32,6,0,0,0
2185529996,0,negative,0,xiape,Mon Jun 15 17:31:08 PDT 2009,2009-06-15 17:31:08,2009,6,17,"@potentiate My wife told me about the green avatars yesterday, but I didn't get around to doing something about it until today. ","My wife told me about the green avatars yesterday, but I didn't get around to doing something about it until today.",128,22,1,0,0
2175826279,0,negative,0,brittwasnr,Mon Jun 15 02:06:34 PDT 2009,2009-06-15 02:06:34,2009,6,2,"i hope i dont fail, i hope i dont need my palmcards to much i am getting off sooon to practice ","i hope i dont fail, i hope i dont need my palmcards to much i am getting off sooon to practice",95,21,0,0,0
2012859641,0,negative,0,ampillionaire,Tue Jun 02 21:25:44 PDT 2009,2009-06-02 21:25:44,2009,6,21,Its unatural to play a game thatlong. Goodnight. Im really worried about channy ,Its unatural to play a game thatlong. Goodnight. Im really worried about channy,80,13,0,0,0
2301524879,0,negative,0,carlyfrank,Tue Jun 23 15:33:26 PDT 2009,2009-06-23 15:33:26,2009,6,15,Hmm spent hours with emma yesterday and a couple with Sarah today so why do I feel like I haven't seen them in ages ,Hmm spent hours with emma yesterday and a couple with Sarah today so why do I feel like I haven't seen them in ages,116,24,0,0,0
